ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.436637164251444,143.7884118270435,20724.930359306745,7.700100188125377,333.7757766108025,469.7613276654225,14.215764667502071,66.07797803536592,4.411117439774963,0
7.161714892641493,238.33358409066244,13680.764138035409,9.274119529411774,284.4078420271862,478.7669704993522,16.83629124658944,74.38357981813805,3.909973568447572,0
7.080794504276629,208.8377105801437,11609.997158811822,6.445280105828747,333.7757766108025,407.0173979114756,7.070771158478237,76.38352082536233,3.813435553007681,0
9.741281413656807,190.18449450619264,9272.712339005056,9.853528633980316,358.1330489821139,444.9464967964716,13.651068803173906,63.09124625984415,4.093101740497722,1
6.490922996455369,189.0315881874677,30453.623185522123,6.060118929707662,297.51279913594885,476.9167255566883,14.97396965437764,47.01288944376571,4.372333382242299,0
7.098796073276762,164.58725355097613,33318.022697689805,6.071893784049214,315.2150844260363,273.8874314287449,10.958339087165603,81.62248296452219,3.6056881786347295,1
6.666545409942825,213.5888436939779,24901.435168150456,4.981946991127706,334.06902375454104,400.8770305611645,14.204789486307243,58.37788967487772,4.846662439338663,1
7.183108734458526,225.11607898533293,5097.825849772476,6.081664052544265,361.6313810642322,294.9912246649432,5.537059328787905,81.45394122034301,4.006424839252379,0
6.16325891695879,221.15177898145052,16850.959550429012,5.176774281893051,333.7432225510978,380.66064720596114,22.423903775579124,83.74362138406073,4.416762087450622,1
5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.1395816574204,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,0
6.376982840961088,185.15336826370037,22960.616521809807,5.813009608854712,347.107607989981,402.29784557861126,13.255494911634102,59.97483664447128,3.624349198478245,1
7.527886927490204,215.8773996274044,12307.201793181735,10.117294748027437,333.5242814205351,360.6946666937406,16.198857584606603,94.06239961613694,3.577330965985385,1
4.681098760235678,220.47612607659403,38748.41134555242,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,66.39629294676558,4.125750332990424,0
7.080794504276629,206.26341782629424,18221.085342175687,6.237135144845256,352.15922580169735,547.3253177708582,11.759852211669909,62.34838795134365,3.469561085530682,0
8.432604696622011,183.05273042139427,35589.91241544628,6.157950195268689,334.31180963625536,404.2608397872529,14.13917580774596,56.41285261311011,3.5279615865675,1
8.237142633897012,190.059694941258,20015.39810593454,8.385216673487097,356.0917613374257,377.6820971650517,17.740943635820486,37.71387806029169,4.93910944137509,0
6.492449841092262,215.9694461941096,29697.52492097117,6.845449607952983,313.5190206723626,427.8403502952109,17.832627238519436,54.52701979949188,4.066338213623,1
6.792125450218405,165.79428627237527,17782.604408324907,4.970601199345966,307.7527028003663,370.6005777886272,15.138093781477435,96.60054206778784,4.042637641436024,0
7.64079297706213,210.4120696336795,29638.437940467506,9.790946848988952,295.24067080932764,361.7297475709429,14.025371359645556,71.6219587953069,3.901669415106346,1
9.049166054297842,169.50925435200787,4343.356611002731,5.780822620770183,386.7004632506245,471.9253771573846,16.17062838893895,62.72208468492553,2.8140006830459026,0
8.561315862079192,182.86296882750491,31477.449544745705,7.586253239026679,352.3444678060469,399.556429180722,10.363916768835288,83.08784846820286,2.290014580920373,1
7.30955640748172,244.83977006285767,22277.62602183729,7.7155717774252,369.0388410331244,477.2353812842728,12.475118719828004,60.806902070210526,3.707413724281805,0
6.891561654773667,198.54464116651727,26240.49298150088,5.15386951765593,333.7757766108025,436.9270957433979,8.634318939146453,86.81022923905675,3.5619625718994854,0
7.091804906469026,204.63207941092517,26729.832289811504,4.028920421599684,298.337531842007,511.719291579125,8.964443260308492,47.30862366623971,4.030369284864346,1
7.080794504276629,193.4002675486307,30630.75993917432,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,2.913048442998909,0
7.080794504276629,236.3569746190456,24873.622781133807,9.410657997698486,300.6884165729052,479.0560337017452,13.521923255626632,46.59887075058384,5.284233272110425,0
8.74727152353787,198.7122280342268,30348.24365070316,7.324498246853736,333.7757766108025,333.6392821015578,13.866073474892744,94.72812878030604,4.764707507859535,0
7.846057926337261,224.05887682392927,23264.10996772913,5.92236704115349,300.40262012672275,387.9713357968339,13.40673745495127,43.07518646611747,2.487968647002356,0
7.080794504276629,207.3910966678952,25110.037626373865,6.329791070459852,345.5926344737984,420.2191036459721,22.34641467115887,92.3277602148874,2.739234987146461,0
9.894562128568642,128.5857326504686,26436.03332650556,8.778717494397316,349.74844570387813,480.66761646294657,9.105812814657725,65.32732964552372,4.617532880225431,0
5.866702734137305,159.43317519861063,16298.00134677067,5.78470854009484,333.7757766108025,525.2137906966153,11.055445949057798,79.28873961121587,5.302972731364216,0
7.042793877475889,194.04671884652177,16733.124102663063,7.701926488840809,350.243966042523,504.9254660509991,19.70342152772605,82.25345354623485,3.965647066605856,0
6.731278124219917,229.12888948253908,15058.138752539566,5.11930735918226,315.8800985244311,443.9584387558926,13.782579185619056,76.27383933850997,4.19048402938504,0
7.822257362901787,200.0027932060902,22411.006863644405,5.28359355165118,343.08037715977423,593.483602346069,12.273073322273945,75.25621194813101,3.080865918611655,0
9.68047477847056,199.53166641444443,32916.331477835454,6.127804339882635,333.7757766108025,461.3000945985408,16.10967825723486,76.543838624683,2.795840129760072,0
7.682762474412737,211.6638523608975,12723.34210107979,6.672340964984802,380.9456026792301,360.10744050616614,14.175316537284402,69.94967472395321,5.044306091718337,0
5.880619511104544,224.0413801570342,23419.677113198333,4.58217974054239,337.4028309279404,281.3561457785792,11.22746656849135,66.9364308269566,5.169377409767961,1
7.080794504276629,233.85034500527053,21136.286764159297,6.689877624940245,333.7757766108025,332.73758653626567,9.745282008835602,77.52994450694155,3.310858508001268,0
7.399724707648925,258.01994705795937,18535.046451649418,5.497159162658319,339.8389767993214,354.6673118033933,14.979000065338653,73.00849575658609,3.795124079678799,0
8.998375022679106,169.22832999463995,21790.01089646696,7.923357067172723,333.7757766108025,436.9215083080912,18.22219495398621,73.21787543722435,4.51693298505062,0
7.009601694292698,220.56199596960943,18628.696825146977,6.781680397045919,333.7757766108025,397.99610295937634,14.80867448166714,77.7635337907762,3.121944851326298,0
7.453004285878807,234.45837078028725,15066.323530899928,7.78462015268668,364.66624040090267,394.7268390826851,15.559087757161604,64.47991656341739,3.363602040628901,1
7.343031939773171,198.53076965522703,14037.039926614125,5.788346417696247,333.7757766108025,479.2414672033002,11.090374213876489,61.10024017318461,5.288057553828615,0
5.667349139295412,193.06672418641116,22651.41632169203,7.713795337834152,343.408372495977,434.64584459868473,15.36867778877924,48.35019839455768,4.091113928842982,1
7.679090583265879,204.8599935748639,21530.316230563425,8.185399540034222,333.7757766108025,445.37094397090425,16.31014592596989,78.01988843085404,3.186823454952539,0
6.314077469750392,124.84799173949948,31114.635652584744,5.713940403721395,333.7757766108025,396.6729763439833,18.42322647037764,73.10199734589395,4.363865762503175,0
8.189978988935131,215.8234797116551,10680.89565812899,6.201965133627265,328.3514055346066,402.8398678130111,15.189988041547146,73.34645331272166,3.292059909254288,1
5.653506134793232,146.59023231546948,16462.460086163886,6.501596204518965,299.6446113791317,272.440558304258,13.79526446092433,87.82258510995051,5.198985503613217,0
5.205244280364223,226.4226594584765,31075.997691447606,6.305073980864217,370.5954250827455,352.22365598953246,8.092751296548416,78.59876648890568,4.034258855674914,1
6.327923284081221,218.88524956944173,19009.51566063906,6.688262203326896,312.94119128919823,504.1082013908096,15.403436551180992,95.0320210533777,3.8264725432387214,1
7.957113516429416,199.1075048312045,20425.76649043283,8.171994841481562,380.0781732018948,333.156538160031,14.53785020291764,62.246357870876736,3.7298733005458473,0
8.39796266003945,208.50760575521227,28468.919471247093,7.604321589088223,294.5924059580053,446.3239832825183,12.741774600208805,78.27017706139998,4.9012213913716005,1
6.737587133284055,207.07144538049965,11400.572213572686,8.122425281293781,373.3532061622106,407.2340865677821,19.008356015734133,65.79218919718208,2.629678267534824,1
7.080794504276629,194.719185856794,18344.06944411374,7.611836667489034,333.7757766108025,320.3560138880175,12.333237098190068,75.11488817757397,4.515322333911783,0
9.5483795049436,215.34027045791296,16861.407739775543,7.455863898994955,318.42719396493465,460.2085570568388,9.62568565222272,57.51063511601326,2.598793408293426,1
8.999498939207154,234.8354770083695,20933.512749666126,7.98045081211562,365.06096574459065,444.0770167050374,12.168763676980234,54.40470363997584,3.6950840554277695,0
6.929478388925078,203.82270341335823,18242.78075716765,7.072768669096059,334.2013348580787,596.9473012270544,11.948570978997148,57.82560258441414,4.455822584675521,1
7.900280359170117,224.04738230662807,27310.685300490342,6.86972539895449,342.7137981955257,319.7289727731062,14.262533947670384,32.48569580100859,4.872035994168655,1
7.49623220797336,205.3449821581852,28388.00488673697,5.072557773840631,333.7757766108025,444.6453523327066,13.228311099224529,70.30021264692436,4.777382337225378,0
7.080794504276629,217.94497910755365,37820.047327483495,8.299339281001231,333.7757766108025,367.570081636856,15.421033533163325,36.44661433028514,2.994780121985052,0
5.890870358820865,184.05576194736528,34920.03934783447,7.401366802222235,343.7916030051521,281.54445162396865,14.728773481703,62.60168472008096,4.370776559745803,0
4.562156482672166,189.2614176062637,23829.79288043376,7.815124720572095,325.16737135090386,401.5516566609056,13.624148222767758,66.39629294676558,4.822883763716862,0
9.13569425989131,194.81561840868488,9496.91035373795,6.18592511972857,345.7142057734734,562.7714670568232,13.67643542347406,74.42416645516609,3.281802195770618,0
7.156969364500327,198.89878393955647,32524.05165905545,8.939542811095116,282.64005529344143,535.7547166195232,19.900409923715458,82.35300240539617,4.648519062590359,1
7.83097634338162,190.79904405060967,7695.063934702985,4.8452054756401095,292.5158244968426,507.4454883280784,15.526658445697135,85.00950589690454,4.588784656948855,0
7.876495131350931,250.89662136200684,15741.081627151125,8.075738099606752,333.7757766108025,391.2587936893696,16.543868884573612,59.24608622626109,3.913904716907024,0
7.466213132452259,223.1841807896539,18261.69494170539,5.206596780797096,333.7757766108025,456.2621505929234,14.023547215332655,99.13033595633053,2.081845656839957,0
6.891549222025178,184.07462762496303,13376.680471923562,6.866434552832582,333.8024747167596,508.68114494211017,16.586205384157495,81.71284879742737,4.958936840904343,0
7.080794504276629,227.435048351156,22305.56741374141,10.33391788821868,333.7757766108025,554.8200864605433,16.33169328269446,45.38281517787093,4.13342264357917,0
7.105525465902881,172.37579732921586,26247.661273083955,7.272281449288717,336.8627505789958,507.8137203104154,14.01790111255785,86.75433304076662,4.475435322943935,1
7.704410252313842,234.63595110392544,22057.37916492156,8.12440319025818,333.7757766108025,397.3996597568738,14.897563160881305,50.92043606069325,3.0313643685904275,0
6.623967571700298,176.87528978095827,33403.76761706031,7.004898573773777,324.96068790545814,468.8611058128437,15.606210547761576,60.02498935309288,4.628726955138697,1
5.58246981997149,172.33158423726564,23512.83795722908,8.011316209784852,364.4834216194262,452.0807653778561,16.472044685086985,95.04565793385632,4.048113258131365,0
7.080794504276629,156.77318079614545,23084.066584967768,7.269794984577688,334.9560998008146,378.2538694501863,19.247141172980605,81.57155401918155,5.564901543179248,0
6.054607180419152,228.198026777358,10215.812416702389,5.983974183637757,306.7968615478785,441.4985004369266,17.229149428715516,65.34021270301885,4.889163359744538,0
8.861701556503956,200.61229861795468,15247.128030884563,6.050225266127892,313.12708140471705,521.7741144719578,13.780426739099028,69.87048423586893,3.5791072422859003,0
7.117917746068107,216.11631856933127,20067.572788819743,9.605650817390336,349.0849489661236,331.97166097165444,17.539129697152987,84.03285791706688,4.213567957421265,0
6.252410004649734,225.78410088181147,23920.25477822358,7.018164992223185,303.7916880582656,484.585791160392,13.433505916692638,67.40138415390149,2.722908160538052,0
8.206499937809191,182.90535936011904,18949.975539451458,6.662948925443871,347.1325620128893,332.8553212567344,18.328401148653768,66.68838419391717,4.225120930188118,0
6.632205878654961,232.7385451720168,9809.904000074896,8.336777937778926,302.32577178168714,458.3667847374616,13.304852351281852,65.31883499822912,3.4437405597575226,0
5.467767813063145,254.3174958796122,20531.103544821734,8.479459263177883,347.0763895574838,472.3327609273191,13.400282024105556,61.215853840626544,4.224131302722617,1
9.684230858593352,170.30270208614058,21268.766243228045,7.770799660463923,347.965477332785,333.6815038233243,14.459656728966076,50.15678101600619,5.13605873520106,1
8.870278259927936,193.3699479440457,16854.129457255585,5.180105640804004,318.3546116426661,355.47092500991505,19.032218873257307,58.809199438070856,4.18274066496293,0
5.304142660215901,160.9683582363086,25299.51155745438,6.28604310963364,300.50068924411187,497.79039051282376,15.013030334164682,61.11551321606076,4.165723663998691,0
7.440825031061319,183.362712601924,17259.852302409414,4.6102446924534215,335.6264426329922,452.9952927870204,9.700906282901087,80.53706529171714,2.496342612338434,0
6.732713713421406,197.76697434286515,33820.64575966661,7.396764075492321,353.17632828281813,321.3645184859208,19.340498789532376,85.37196089063053,3.885405037306561,0
8.08041524398239,166.89170013825074,18136.128858582844,6.867552960029958,333.7757766108025,600.9372030330944,16.30779008749954,55.586141732364176,4.070824291566874,0
4.618850846633238,199.3189129125452,27174.68763756465,7.2185878551826255,371.0568606330706,312.2813818387051,14.040786579336554,66.39629294676558,4.322115889209005,0
7.080794504276629,238.4095980755224,26493.07620652817,8.669944102585777,311.55367904139865,369.2838638747586,11.75993045445574,91.2392992027705,3.241267186661132,0
6.624943599869574,185.4109329251336,16360.566298166472,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,3.5466963721784297,0
7.58168757744945,180.74914015853483,11989.2462425416,4.977306609069512,328.17697771424764,617.8835131421284,13.56125295056438,39.21591747967709,4.457282487105634,0
7.336359407435245,172.9001605321585,14090.543236955067,7.878560068168896,338.18137707262844,319.1134280790167,18.10957018966525,58.16762708211167,4.245183841467745,1
7.381108533992378,188.3143777526789,12320.512291841798,5.493514236431062,343.2396122333182,475.3018836576125,17.826838291729416,38.33734549545576,4.342737529662858,0
7.456545431198001,173.5799274117797,15513.969125127942,8.006367316314039,331.67687931910183,310.7917326566684,17.101021806537965,90.14915184120991,2.3263126467224016,1
7.362331186706085,215.63725524898143,28263.310638065785,6.478948476406654,333.7757766108025,417.6082144324278,16.55254306872581,56.39934641231163,3.933564969736756,0
4.97184877948107,164.12380458636358,30952.933164729096,7.267294523214721,384.0319784876994,502.4742353762079,14.941426048418055,69.21455139981533,4.9742969687782015,1
9.380007092014502,166.26975665274625,32471.45632350266,7.342534658664355,333.7757766108025,498.31306197045353,12.779885345815046,56.7933172654129,4.5662536959670295,0
6.317576553625639,143.29995945134735,22577.81893506734,5.690078271351631,338.897199887854,573.8147436477269,15.315514664575176,48.97388656968985,3.399047913765313,0
6.2570857911396685,180.4062106095163,13826.257913969886,7.075130627265931,346.6274674316441,422.6003746669102,11.838105675716236,77.83821185008256,3.9947136966926338,0
5.7626825235509775,215.12328680061648,15921.871603747528,7.407532730364426,335.0542757247051,371.93212745889446,17.886268535155732,76.02179423201287,3.8360147731796506,1
7.593127650277594,261.56617263863296,18371.057201088257,6.297542535705276,333.7757766108025,387.6295722843679,16.57598077121662,51.83094808424367,3.377337638120141,0
7.1048325380050885,234.11192912810003,8219.735449988599,5.867904360649464,336.8629385354491,408.8073059705606,8.512900670103216,69.51401091015484,3.447393354040569,1
7.080794504276629,231.30512674597168,15629.762334635085,7.018066792615917,297.748867080222,406.3404245381011,11.835535139284955,49.67969602868945,4.464243686429189,0
7.06183097218188,215.9463220151335,24991.766020523846,9.138390839362147,321.4733595649965,431.4246894278691,12.950444156120966,64.02559032278475,4.299018586936102,0
8.034011916654261,197.6093924021595,25204.674081703863,6.501096900445839,330.5521729239247,490.821500120552,15.107288653945432,89.8009474059229,2.452120806473057,0
7.7753855932769635,193.07716833624272,15704.482092929533,7.881197241955268,324.33620298187776,301.75347653703744,13.378164811882584,89.05195716873556,3.3094717160131584,0
9.606858896121905,200.84214281296323,18907.64284070545,7.515087432922579,333.7757766108025,370.90380699559375,11.35873535087552,64.37118274146239,4.405351951779622,0
8.11644657034648,208.6891531359055,23985.864422293933,7.513870224431929,346.42378707303953,436.29055173235497,9.61229318354208,67.38115657422024,2.934697436997308,0
7.080794504276629,146.9702452251051,16367.45837197548,7.687037185889347,333.7757766108025,468.9450147502269,18.60138073373639,49.56196889416349,4.664350321001553,0
7.042706982642985,237.53619513544663,10979.840031474814,7.525660621862441,336.1201767868607,324.04065785538523,8.278334737018815,81.39216354389418,3.839060472424024,1
5.32257250497609,167.89649004392365,34851.32492669183,4.140471717563918,378.9721028751187,312.6643038940894,10.339669198369153,69.50395092026447,4.148909596116117,1
7.240739638887768,201.186804455864,23783.09955637777,7.751285440069857,340.9836833605511,579.2203941324686,13.48637909893324,62.65023550372382,3.556297467154506,0
7.138734640993101,188.18693399856377,24557.87901878506,9.224093636082271,333.697690121482,444.9697119942359,11.233247689712137,74.08178948188122,3.5495155940445065,1
7.080794504276629,196.0835555125884,18592.08391958237,7.245436362417256,321.81403250426115,552.8790336670374,15.664786169209435,81.08082626336086,4.762871709109083,0
7.466121910969062,220.18191486677756,9788.039282488391,4.818690575953556,341.45892116949364,497.8838793682077,11.541362931914575,53.11334649933309,3.6973229595467623,1
7.038262331592047,214.11012708446933,25984.40146175146,8.634456563702178,337.42577844863246,324.1731952145658,10.929022250519983,63.78844498298899,4.233764988502616,1
7.9373922001148784,170.44532836666437,6626.376425713154,5.117364166076436,372.625257287592,316.0224661175924,23.13595214354791,73.786211485138,4.270851150129203,0
5.813546487993315,184.03177581948404,10112.207322290684,6.536992176124827,309.45118665243217,441.59402675603786,11.438175280709345,77.50819277379296,3.721425933150612,0
5.345887146753815,184.7845747163865,22274.368371630822,9.72710331796349,319.0304951001364,492.1354892509559,11.89467312669234,87.29768614279809,2.9503609427959407,0
5.577518284650944,232.20899306727296,14990.81293191237,5.2312777343506704,335.2644160521485,350.2490233978584,11.6399194462379,41.81633100224054,1.9502611924128896,1
8.058135996612346,191.27793161063232,29298.3594915512,6.129172580010113,356.64525406420785,278.50263260667685,12.606204406639506,65.51136125130455,3.130608939839331,0
6.894171219181723,231.3534219670245,14813.799630349173,5.978242560549304,333.3743041673503,439.830017687972,18.11722456759116,81.29700474803614,2.5703015897644077,1
6.920799599365547,218.0986115912776,13477.381585615329,5.659837138345091,333.7757766108025,302.4123743213301,11.054578085761875,61.93377908786759,4.915733469336812,0
7.080794504276629,216.67561866505707,17870.31524621836,6.613386703486959,338.4159388402872,438.1321035053711,15.44149004728854,83.2727357518898,2.604959924643713,0
5.772197393568782,200.1449707639836,27840.69421009444,7.132239772698276,318.6434911867856,414.0150431728218,15.55010137507412,62.52127368938679,3.0789858386712936,0
8.108350799116819,202.51019413930047,26730.19261296361,8.395129393209157,323.9518054321616,368.4549914437797,17.337091480230242,66.39629294676558,4.7533581835009855,0
5.989767397061991,225.7622693713942,5547.77063461777,7.4268137737383295,335.84793346186467,325.09344516206073,10.910245644978794,35.1765197172296,4.079799091836327,1
7.080794504276629,153.03510777751137,28504.997507756485,8.425497503748904,333.7757766108025,346.311158574068,15.13865348444483,48.384960463149554,3.830883636685994,0
7.080794504276629,191.15047940322967,23172.28151035853,7.1321536678159045,290.70916993815774,365.1405793760971,12.679500931782684,69.07443757405807,4.018446538686602,0
5.064042459574996,214.5293282929113,21035.10685521584,9.134812616976626,333.7757766108025,471.178108774357,13.333517575028909,58.19422234001316,5.122702568734235,0
9.09284476636406,207.11409732795323,31851.70911514996,6.908436710981059,322.0187796487543,449.839195415098,12.341559212327166,88.676041726176,4.401781755975329,1
8.003031485090926,186.46308214058988,15007.272681730628,7.697323746237285,355.7260064460456,561.6131872428542,10.153232867574502,67.00035050057923,3.1375512055381387,0
6.470693656300158,200.27708481991277,27082.728530425524,5.891942572124182,320.4847051013483,564.3812051108181,12.732502520107069,54.93166756075326,3.395418392945612,1
7.051785800016845,211.0494060605457,30980.600786788866,10.094796011661426,333.7757766108025,315.1412672443021,20.39702184072246,56.65160378979331,4.268428857506186,0
8.97932285265221,184.309221973655,24967.32299778184,6.264584284592314,335.2169276575733,485.58318789174206,8.280181032468988,63.94417834487842,4.264944045592401,0
6.623613565745125,203.030141349452,17167.301297022455,6.049600899198109,311.72628825094733,410.2432474590725,15.9145000730461,65.02122896904768,2.9151659507443948,0
7.080794504276629,162.62628692579722,21318.96168510506,7.575278808242918,289.20840765703315,457.8115556229912,7.477315032605759,60.238477842541286,4.514981623747227,0
5.8597422326293485,223.16460413324364,23958.83309854108,4.612114477491977,332.72290626530486,274.20267266407245,11.71929991794491,67.65510176888225,5.16300155629249,1
7.204528791194341,218.1599241049691,10155.174913395003,6.5611328972711656,333.9160902068368,374.7610915790664,13.232423892200432,83.30406947566972,3.6879681195559217,1
6.582764203677888,219.18481365881743,21961.5269170624,6.987977754010049,348.9000156544668,341.2099364946026,15.178368420177437,68.98196615855178,3.668879696635321,0
6.541007699013848,195.56688949362348,29616.492869322887,7.108628055021516,328.9985402091007,530.7996675336756,11.899397834129331,68.14144556672346,2.355934229271096,0
6.021051322822076,178.2236825844903,18966.36304658116,10.213574601446007,333.7757766108025,400.56633007782665,12.841828287281714,60.87015055400795,4.661057552180376,0
5.877974040440475,141.61528668804954,13652.293199392612,5.701659125426225,279.7824004075164,538.4954044402176,12.03404226901938,67.90725800888524,4.0322595038243865,0
7.080794504276629,209.7660217489298,27382.769331033367,7.432312245692435,323.95563167310263,301.20288534011263,13.970732378711034,62.7385941138006,4.103438960001448,0
7.085990300207168,224.49752864360505,19642.886538145103,7.928027201833658,360.0948016719421,472.983720703369,10.97317816168866,49.59256111073369,4.249984388318604,1
9.130828108445352,209.7430437506691,11643.66347576501,6.594682306630487,326.39457684376686,509.6617816298283,11.27406477237571,67.52828789958576,3.074134304700189,0
6.94216439576659,260.93704218203186,25159.765490948703,5.416096739116057,330.8942729541956,608.019922517012,15.594354360712543,50.50458482017071,4.065493063791067,1
6.364155674065816,193.5069028159379,22958.0099928107,6.6746350686624,333.7757766108025,432.1943572726645,16.27182497172828,64.57685130910524,4.764412041610866,0
9.534021716164196,201.9552080399875,9472.614920464734,6.1057084885387765,319.5764201936523,259.63680306558183,15.62561667366299,66.39629294676558,2.7682389284849696,0
8.669185348540692,170.17791407894862,23910.905493375525,8.191540481309143,333.2878094153673,476.0500483968262,14.548229621420786,64.16304025964034,2.9264211260010167,1
7.2394159210992495,211.8728278553768,13911.826629262703,8.204071005976033,345.043983077118,494.4169099336764,15.416474942107754,32.74561137229618,4.531825294993109,0
7.26659453474728,176.85369633581055,14859.059660678646,8.261778152453603,327.17225244295366,445.0374559516449,19.92370400091363,87.0661309776802,3.357439470656984,0
6.164449535585496,203.01647365220828,19231.68174921484,8.551278807546819,333.7757766108025,371.1675083738075,8.234264919524094,76.65728595801136,3.446401194343092,0
4.345302943709788,228.755048223502,7514.68070526246,7.367720141577339,326.1974936982362,410.52821640940834,12.875010950925088,69.655304442239,1.970744724418716,1
7.534426470567335,224.0374585121185,31234.403068497853,5.866546478343624,334.49076461189026,505.9609500657411,18.521416859929754,77.09924418473308,3.951104915109374,1
7.785106673059819,174.88936090224752,13404.25433236888,7.517805732687179,333.7757766108025,491.4317215284837,13.82554783351452,75.05942632608333,4.904613043963691,0
8.6899370007749,181.4923331975432,31576.44144249057,7.48426011239984,348.29062698562143,384.7140426023597,10.01882931436279,82.62604641452268,2.342433323679712,1
7.059760274955962,203.5356688710108,10714.986749630369,6.85753416483456,333.04286357336576,386.853742363885,16.24431873370158,73.28459826341384,3.065038090760906,1
6.922041828080885,201.41012273319703,16515.87216586344,8.463003513917272,357.9352222939068,336.0464514806999,20.92910323589649,60.52090426470505,4.24294721566937,0
6.5854502296739055,166.96596051286858,30210.250367370136,9.508298704434813,340.2457660548395,430.078590904872,23.23432591209433,72.79991739038928,4.27564024793146,0
4.961352728384606,166.25996162297542,22229.230089547444,9.922077892734912,295.131831185993,449.1471914905605,12.001547405946155,63.4279786441529,3.902837833888625,0
7.080794504276629,235.00459773839057,3900.913891731133,6.938729525155316,286.7651014049071,553.4940321982864,19.418013145029192,84.84773971524388,4.071343675272809,0
8.107500138616412,173.66467908014425,27277.57996373848,6.643620149461161,354.03729316839826,330.21151529066753,16.25700237078837,66.39629294676558,4.647800627368438,0
7.080794504276629,148.1031294610112,13597.896037808574,5.733147893867967,374.0183113969158,357.71106011102967,13.278895953233471,72.69549913994688,3.619590634969263,0
7.889079734906216,208.4023672254965,24974.692773772986,7.296281894131476,333.7757766108025,453.1669866413551,12.5296795900677,60.43501603557154,4.034040700765162,0
8.376279724659616,248.1328614247554,27824.190483374845,7.100523370752641,343.0579753047423,433.4498994315984,18.658886322011146,53.30375956762684,5.703962806658419,0
6.430254785956541,207.57940234957223,26855.105610647905,7.087909963050183,304.173433996129,418.4194714971776,17.92114094355304,34.81639772405664,4.805791533619516,0
9.092223456290965,181.10150923612525,17978.98633892625,6.546599974207941,310.13573752420444,398.4108133818447,11.558279443446397,31.997992727424737,4.075075425430034,0
5.428356913745278,167.0173833883084,24930.19881121592,7.967085789423574,334.08697707537203,400.3934374892375,18.17914887553184,70.31269587431886,2.847843537561225,0
7.1830959315085465,200.3681589558252,13501.677965117036,7.982096708062272,358.33184894940985,617.5409064911263,11.176548128135948,71.53683430131463,3.8065394387932265,0
8.635848718500734,203.36152258457057,13672.091763901635,4.563008685599703,303.3097711592812,474.6076449424486,12.36381669870525,62.79830896292516,4.401424715445482,0
9.217881587044516,157.09868268930182,31507.423852875072,6.960276986525735,333.35813373993983,462.8567857551726,12.071086008195024,92.33873642556516,3.810349396833121,1
7.595669983691271,207.11547021781803,13486.142191111216,6.192662700732348,328.2095661964854,452.4457460335967,14.810630407330676,88.02036522527101,3.403393176535209,0
7.179864148534108,180.8542106109496,10859.55375155814,8.263503442433247,341.3024863096711,358.05626352455874,12.065316925324224,83.32991785643361,3.878447313763328,0
9.814247468572583,177.7122169122115,30575.94690238904,6.393927190159396,333.7757766108025,536.7206320402404,12.339004217343527,46.259048489496905,4.317531286512946,0
4.443850856498079,240.1679011693049,24070.263650635432,9.768406488617064,338.0524372173982,533.9686469612033,11.877581684861184,69.0365227600328,5.038118946233022,0
7.76414261000218,186.13243188501767,25926.075642581047,8.011206635842331,333.7757766108025,399.13171794893873,22.84652910661083,35.24367838874416,4.105178268056135,0
8.532377473918308,216.45410758937737,30268.421271864463,6.298969845634645,330.9784658027271,436.1649753136291,11.895700439726513,55.921827165759474,2.3800880493685312,0
7.080794504276629,228.25199483106684,18593.22263601365,5.905206999217824,333.7757766108025,475.2957332778015,13.672646799134384,54.49246878734776,4.122850190557185,0
7.539742094671527,201.9593172158381,26716.35970750702,5.637350314119564,333.7757766108025,516.3545597471516,14.985649163926098,83.53682076053401,4.210677839594846,0
5.349997296912594,193.808121052722,31795.62560626323,8.217819407900288,327.23338838007214,431.4760403079215,11.77619252983618,55.8165102235002,3.838721385483184,0
6.984175168353503,218.07788950311365,10211.858956425824,10.464219602342665,333.4294141292886,451.69971609185535,14.27602395010598,62.03605747849573,3.7096987799814976,1
6.124847329190028,151.69135775517935,15092.017644538098,6.610787894788278,382.3189606952727,388.1375308645463,16.62195941496435,69.16784699916514,4.211967654412953,0
7.02586099709412,179.35324449228014,23548.780579218703,5.397092007515653,282.78290492835606,508.0315965923448,13.94487394563738,52.49612946283924,3.845165089956994,1
5.600876517470604,183.57378304518835,20411.664380714097,9.753766227622148,336.4048186843101,368.3599839519765,11.095878005944371,66.82012406162275,4.362033669355959,0
7.291957039597602,202.32904415934777,21891.677158572624,7.628746941681399,339.82901389730023,379.2701222367999,7.65495568277089,64.02152285002973,4.237643894270578,0
5.548124946933236,217.0182594836732,34006.76874531331,6.647425228431361,331.4029470756776,430.2696636784811,15.647036068066711,64.98064195418027,4.599235865233297,0
5.849778285365157,229.93668686719604,27435.30656081618,6.574957586178768,277.0330189335624,596.4032156995681,14.908558310857586,67.6444838248747,3.643815887541561,0
